user,item
14992,63808
14992,6537
14992,1610
14992,111362
14992,106489
14992,114180
14992,111364
14992,106696
14994,59784
14994,2890
14994,308
14994,1125
14994,5952
14994,32
14994,924
14994,1199
14994,2716
14994,1200
15007,2094
15007,6197
15007,1080
15007,8633
15007,1207
15007,608
15007,1244
15007,1732
15007,541
15007,1206
15009,589
15009,593
15009,1210
15009,1196
15009,260
15009,3000
15009,741
15009,31658
15009,1201
15009,293
15016,4306
15016,500
15016,1
15016,32
15016,4226
15016,2918
15016,3147
15016,4022
15016,1225
15016,1784
15017,48774
15017,318
15017,60069
15017,50442
15017,89759
15017,48774
15017,59315
15017,7438
15017,70286
15017,60069
15030,87430
15030,4226
15030,6281
15030,82459
15030,65133
15030,7820
15030,6611
15030,5333
15030,42094
15030,2068
15033,2094
15033,1196
15033,87222
15033,2762
15033,4002
15033,7451
15033,7293
15033,6936
15033,2541
15033,31685
15039,260
15039,364
15039,1
15039,1270
15039,480
15039,2080
15039,8961
15039,1148
15039,914
15039,594
15043,3751
15043,56174
15043,63062
15043,7361
15043,68205
15043,98961
15043,90439
15043,88129
15043,80489
15043,89470
15047,994
15047,59118
15047,87430
15047,1198
15047,2959
15047,6016
15047,1466
15047,3362
15047,2692
15047,1263
15051,71745
15051,7348
15051,2571
15051,5388
15051,2858
15051,7235
15051,62511
15051,47997
15051,53519
15051,1464
15055,6218
15055,8695
15055,4878
15055,7456
15055,16
15055,1688
15055,6936
15055,30793
15055,2005
15055,2161
15059,4226
15059,60069
15059,1210
15059,356
15059,1291
15059,1270
15059,2918
15059,1291
15059,2716
15059,1210
15072,4226
15072,6709
15072,1018
15072,4878
15072,57528
15072,39183
15072,8464
15072,6016
15072,3176
15072,5991
15074,3081
15074,6373
15074,1198
15074,455
15074,6879
15074,7055
15074,4184
15074,26084
15074,919
15074,945
15076,59315
15076,898
15076,2028
15076,55442
15076,1215
15076,59315
15076,60069
15076,68954
15076,1270
15076,1610
15080,4878
15080,1203
15080,4226
15080,6197
15080,994
15080,109374
15080,106920
15080,3949
15080,91077
15080,92259
15081,36519
15081,58025
15081,4995
15081,527
15081,2858
15081,1641
15081,2324
15081,2692
15081,1380
15081,1246
15084,2571
15084,1210
15084,778
15084,2324
15084,1126
15084,5507
15084,53996
15084,33679
15084,2571
15084,53972
15089,1210
15089,1126
15089,318
15089,61075
15089,87430
15089,541
15089,59315
15089,1527
15089,1214
15089,60069
15092,2890
15092,930
15092,3723
15092,82459
15092,541
15092,1464
15092,5489
15092,4437
15092,7044
15092,27266
15093,260
15093,2762
15093,1291
15093,527
15093,2289
15093,2918
15093,1291
15093,1610
15093,4963
15093,8961
15094,357
15094,608
15094,6188
15094,2474
15094,4878
15094,608
15094,1258
15094,293
15094,6874
15094,593
15103,31658
15103,4973
15103,7099
15103,94466
15103,541
15103,29
15103,1274
15103,31658
15103,7099
15103,741
15104,1270
15104,1198
15104,527
15104,541
15104,356
15104,6016
15104,7361
15104,3949
15104,2692
15104,46578
15108,50872
15108,25752
15108,1101
15108,1023
15108,48774
15108,108932
15108,97913
15108,95167
15108,85736
15108,71282
15109,497
15109,356
15109,589
15109,33794
15109,6539
15109,356
15109,6016
15109,541
15109,1213
15109,858
15110,6874
15110,8808
15110,2968
15110,3361
15110,45950
15110,79132
15110,99114
15110,91542
15110,69122
15110,81788
15115,4226
15115,32
15115,1653
15115,296
15115,6197
15115,99114
15115,296
15115,1206
15115,3949
15115,7438
15120,589
15120,7502
15120,110
15120,2289
15120,1270
15120,589
15120,1196
15120,1210
15120,48774
15120,34405
15121,2005
15121,356
15121,1197
15121,7293
15121,2962
15121,80860
15121,96821
15121,8533
15121,79132
15121,90576
15125,2571
15125,4226
15125,45950
15125,318
15125,1126
15125,541
15125,111
15125,293
15125,1089
15125,318
15130,45440
15130,986
15130,59501
15130,5747
15130,41863
15130,950
15130,8044
15130,5434
15130,7831
15130,7834
15134,3735
15134,4226
15134,1676
15134,2858
15134,59118
15134,7361
15134,2858
15134,4226
15134,48394
15134,5291
15136,500
15136,59118
15136,2571
15136,27803
15136,1198
15136,2671
15136,1777
15136,3253
15136,4246
15136,4979
15138,314
15138,1573
15138,88125
15138,1387
15138,1029
15138,8972
15138,8361
15138,76093
15138,1801
15138,5064
15139,356
15139,318
15139,1210
15139,1196
15139,2858
15139,1196
15139,4993
15139,344
15139,592
15139,608
15142,68319
15142,1028
15142,1197
15142,47997
15142,52245
15142,91542
15142,79132
15142,88125
15142,95510
15142,88140
15147,2959
15147,318
15147,71033
15147,1136
15147,58559
15147,1704
15147,56367
15147,4027
15147,46578
15147,2502
15165,54001
15165,7153
15165,4993
15165,35836
15165,356
15165,51255
15165,63082
15165,59315
15165,54997
15165,48774
15166,2572
15166,4878
15166,96610
15166,1073
15166,7361
15166,4979
15166,2395
15166,3911
15166,2144
15166,46578
15169,58559
15169,1527
15169,110
15169,8368
15169,318
15169,59784
15169,58559
15169,44191
15169,53996
15169,68319
15175,673
15175,6934
15175,3088
15175,1
15175,5816
15175,91542
15175,112852
15175,97921
15175,102125
15175,111362
15178,953
15178,7153
15178,4993
15178,1956
15178,3361
15178,4848
15178,2712
15178,6016
15178,1645
15178,1729
15182,589
15182,1210
15182,1196
15182,260
15182,648
15182,6539
15182,51662
15182,1917
15182,2617
15182,5349
15188,2716
15188,5255
15188,44974
15188,2985
15188,2141
15188,6283
15188,27660
15188,27156
15188,6539
15188,31184
15194,1210
15194,296
15194,2959
15194,5747
15194,318
15194,27904
15194,48774
15194,51255
15194,1274
15194,27773
15196,2727
15196,2747
15196,7348
15196,1361
15196,48322
15196,7022
15196,8370
15196,29
15196,27801
15196,27728
15203,2231
15203,1704
15203,5673
15203,1220
15203,8874
15203,3683
15203,1051
15203,6337
15203,7126
15203,3093
15204,2959
15204,45950
15204,1073
15204,53464
15204,296
15204,79132
15204,72641
15204,80463
15204,54997
15204,40819
15208,6242
15208,55820
15208,1333
15208,1680
15208,8808
15208,90376
15208,81591
15208,90439
15208,115569
15208,104879
15213,69524
15213,73017
15213,79946
15213,1353
15213,7367
15213,950
15213,908
15213,4184
15213,73854
15213,899
15223,2571
15223,1147
15223,59315
15223,4896
15223,3793
15223,4896
15223,68954
15223,8360
15223,3751
15223,1028
15227,7153
15227,1196
15227,3793
15227,3578
15227,7156
15227,44191
15227,47610
15227,60069
15227,48780
15227,36529
15229,2291
15229,48394
15229,5618
15229,356
15229,5481
15229,46578
15229,2700
15229,551
15229,4878
15229,1884
15234,858
15234,7155
15234,4973
15234,4878
15234,4993
15234,5618
15234,31658
15234,4878
15234,3000
15234,4993
15242,1274
15242,1704
15242,2143
15242,7325
15242,6197
15242,105504
15242,104879
15242,111759
15242,109374
15242,106696
15243,592
15243,3359
15243,589
15243,2762
15243,1198
15243,6365
15243,6934
15243,3623
15243,33794
15243,6537
15244,2300
15244,5952
15244,61075
15244,4993
15244,1126
15244,6870
15244,47610
15244,6016
15244,63082
15244,4848
15256,32
15256,858
15256,1961
15256,4226
15256,1527
15256,665
15256,4144
15256,7361
15256,2068
15256,2692
15260,48385
15260,4306
15260,4226
15260,318
15260,6377
15260,1197
15260,4306
15260,6377
15260,1136
15260,2918
15266,608
15266,318
15266,57528
15266,260
15266,2571
15266,908
15266,1278
15266,913
15266,1247
15266,1288
15267,4226
15267,89864
15267,3256
15267,8985
15267,61075
15267,6565
15267,3148
15267,3916
15267,40819
15267,33660
15299,89774
15299,4866
15299,4270
15299,2687
15299,8622
15299,97870
15299,109374
15299,106438
15299,94959
15299,97921
15301,2959
15301,4226
15301,648
15301,527
15301,45950
15301,2959
15301,593
15301,4993
15301,4226
15301,1089
15308,2243
15308,2622
15308,64701
15308,1200
15308,1136
15308,71106
15308,109848
15308,96737
15308,87192
15308,71135
15312,89118
15312,48774
15312,60069
15312,1018
15312,1207
15312,48774
15312,51255
15312,60069
15312,55820
15312,56367
15314,4571
15314,68205
15314,6377
15314,3426
15314,78499
15314,5218
15314,1367
15314,1027
15314,1907
15314,1438
15315,32596
15315,7361
15315,58559
15315,33615
15315,27879
15315,7361
15315,46976
15315,33166
15315,44191
15315,40819
15319,4226
15319,59118
15319,3360
15319,293
15319,2858
15319,99114
15319,91529
15319,88129
15319,92259
15319,64614
15324,3967
15324,296
15324,3816
15324,356
15324,2997
15324,296
15324,79132
15324,58559
15324,68157
15324,48516
15339,1036
15339,39446
15339,356
15339,57669
15339,6874
15339,91529
15339,99114
15339,356
15339,2028
15339,89492
15349,3359
15349,36525
15349,55280
15349,50160
15349,84152
15349,1438
15349,6565
15349,31685
15349,3844
15349,7293
15361,68954
15361,288
15361,61075
15361,8622
15361,34162
15361,27156
15361,72226
15361,61236
15361,99114
15361,62336
15371,5903
15371,4993
15371,6197
15371,17
15371,1207
15371,79357
15371,65642
15371,55908
15371,5903
15371,93840
15374,7153
15374,6502
15374,89753
15374,45950
15374,2141
15374,96832
15374,86320
15374,62511
15374,123
15374,86898
15375,165
15375,2762
15375,4016
15375,527
15375,150
15375,63082
15375,47099
15375,54286
15375,54997
15375,64614
15387,260
15387,61075
15387,5747
15387,1214
15387,2959
15387,1517
15387,223
15387,592
15387,32
15387,2700
15388,39435
15388,6999
15388,1729
15388,1356
15388,8695
15388,306
15388,903
15388,1244
15388,3741
15388,908
15401,4016
15401,60069
15401,8939
15401,364
15401,89118
15401,111362
15401,116823
15401,111759
15401,109374
15401,97921
15413,527
15413,57528
15413,87430
15413,608
15413,8949
15413,3334
15413,2186
15413,1234
15413,8044
15413,2203
15414,87430
15414,2858
15414,1956
15414,7361
15414,110
15414,2858
15414,7361
15414,527
15414,30749
15414,50
15415,27846
15415,3045
15415,3415
15415,5959
15415,2762
15415,71823
15415,80549
15415,65130
15415,68848
15415,80860
15417,318
15417,7153
15417,2762
15417,150
15417,1270
15417,318
15417,7153
15417,1136
15417,1704
15417,1221
15418,33675
15418,757
15418,3006
15418,59315
15418,175
15418,1252
15418,908
15418,608
15418,3730
15418,3741
15423,49274
15423,5389
15423,32596
15423,527
15423,597
15423,1271
15423,5991
15423,265
15423,2336
15423,3451
15425,64231
15425,84772
15425,1354
15425,71282
15425,8370
15425,908
15425,1252
15425,904
15425,1204
15425,99114
15428,1584
15428,2858
15428,2028
15428,1196
15428,589
15428,3527
15428,6502
15428,7254
15428,1676
15428,1748
15432,4312
15432,7153
15432,5308
15432,4226
15432,5816
15432,107141
15432,88810
15432,94070
15432,78499
15432,106487
15439,6863
15439,2094
15439,858
15439,2474
15439,1238
15439,3949
15439,79132
15439,2959
15439,68157
15439,2329
15440,89118
15440,588
15440,1197
15440,480
15440,53125
15440,59315
15440,68954
15440,68358
15440,54259
15440,63859
15442,58559
15442,778
15442,2289
15442,1035
15442,34048
15442,104908
15442,62203
15442,85412
15442,7360
15442,94864
15445,2571
15445,356
15445,318
15445,555
15445,1147
15445,318
15445,5618
15445,68954
15445,2571
15445,3000
15449,1221
15449,2762
15449,296
15449,4973
15449,2952
15449,109374
15449,112852
15449,94959
15449,104913
15449,111362
15452,175
15452,7153
15452,58559
15452,6874
15452,1517
15452,54286
15452,59315
15452,58559
15452,44199
15452,54997
15453,58559
15453,296
15453,41716
15453,593
15453,78499
15453,58559
15453,64839
15453,70286
15453,296
15453,55820
15454,2571
15454,3793
15454,296
15454,2959
15454,1196
15454,4855
15454,1275
15454,1129
15454,2947
15454,1587
15458,1230
15458,1573
15458,8972
15458,2716
15458,953
15458,2335
15458,524
15458,4734
15458,6936
15458,3275
15459,44709
15459,364
15459,588
15459,953
15459,356
15459,78499
15459,59315
15459,6377
15459,56367
15459,8961
15464,1291
15464,1198
15464,58559
15464,5667
15464,589
15464,541
15464,3671
15464,1197
15464,62336
15464,5618
15469,3019
15469,5378
15469,51662
15469,356
15469,33679
15469,33679
15469,44191
15469,49278
15469,5574
15469,49272
15475,7395
15475,157
15475,4896
15475,2959
15475,50160
15475,40815
15475,72998
15475,78499
15475,51255
15475,5618
15479,1466
15479,1196
15479,2762
15479,260
15479,593
15479,104879
15479,104841
15479,94959
15479,102445
15479,91500
15480,377
15480,88125
15480,78499
15480,3948
15480,6377
15480,7153
15480,33794
15480,2959
15480,1917
15480,110
15483,2571
15483,648
15483,527
15483,1270
15483,1198
15483,2918
15483,4027
15483,1270
15483,47
15483,231
15486,6358
15486,1007
15486,368
15486,6503
15486,6636
15486,71057
15486,70286
15486,68237
15486,62956
15486,60684
15492,5747
15492,3361
15492,2289
15492,87430
15492,4226
15492,99114
15492,318
15492,91529
15492,68157
15492,7361
15493,7153
15493,589
15493,296
15493,2762
15493,59315
15493,1136
15493,7153
15493,4306
15493,551
15493,48394
15496,2474
15496,4226
15496,2289
15496,593
15496,994
15496,1732
15496,7438
15496,3147
15496,46578
15496,5669
15497,39869
15497,3999
15497,3763
15497,94833
15497,4008
15497,4298
15497,3334
15497,4426
15497,4211
15497,7728
15498,41566
15498,5502
15498,6281
15498,497
15498,37733
15498,44191
15498,39446
15498,45501
15498,35836
15498,31685
15502,3000
15502,2968
15502,6776
15502,35347
15502,72733
15502,99114
15502,79132
15502,89745
15502,91529
15502,88125
15513,1291
15513,589
15513,527
15513,3578
15513,994
15513,3176
15513,1732
15513,2712
15513,1729
15513,923
15518,778
15518,2289
15518,48394
15518,4878
15518,78499
15518,48780
15518,36529
15518,47610
15518,55820
15518,7438
15521,5618
15521,27846
15521,6197
15521,296
15521,994
15521,99114
15521,1732
15521,2502
15521,106920
15521,109374
15524,1198
15524,588
15524,260
15524,1270
15524,45028
15524,1291
15524,1213
15524,1704
15524,1610
15524,1136
15525,43921
15525,2028
15525,2762
15525,785
15525,4226
15525,1961
15525,356
15525,150
15525,2028
15525,3098
15532,27846
15532,1586
15532,4226
15532,1291
15532,2289
15532,1676
15532,3147
15532,1370
15532,2617
15532,1573
15537,1291
15537,59018
15537,2916
15537,3468
15537,7022
15537,55247
15537,63082
15537,47610
15537,63876
15537,55442
15544,36529
15544,6953
15544,7346
15544,77800
15544,2054
15544,33794
15544,480
15544,4306
15544,2502
15544,6539
15550,2094
15550,4226
15550,4878
15550,597
15550,2141
15550,1206
15550,306
15550,4226
15550,4144
15550,1244
15551,87222
15551,62434
15551,2048
15551,2716
15551,7177
15551,33794
15551,2502
15551,8961
15551,34162
15551,1197
15554,6373
15554,7153
15554,5080
15554,2959
15554,5621
15554,63082
15554,60069
15554,63876
15554,58559
15554,50872
15555,994
15555,296
15555,87222
15555,2858
15555,2094
15555,296
15555,2329
15555,4973
15555,318
15555,593
15558,318
15558,648
15558,33136
15558,2028
15558,2571
15558,1291
15558,2918
15558,4993
15558,1923
15558,1961
15563,356
15563,2571
15563,2858
15563,2245
15563,2959
15563,2959
15563,79132
15563,4226
15563,293
15563,68954
15564,7153
15564,1028
15564,2571
15564,58559
15564,2968
15564,53125
15564,69844
15564,41566
15564,6539
15564,60069
15567,4306
15567,7361
15567,1230
15567,2762
15567,296
15567,79132
15567,79702
15567,68954
15567,58559
15567,60069
15571,6811
15571,587
15571,2858
15571,3079
15571,32587
15571,95088
15571,86833
15571,105211
15571,94959
15571,97921
15572,356
15572,2571
15572,110
15572,2959
15572,4993
15572,63082
15572,47610
15572,7361
15572,6016
15572,56367
15576,3578
15576,318
15576,25752
15576,2959
15576,6539
15576,318
15576,59315
15576,2959
15576,91529
15576,296
15577,1527
15577,7456
15577,1214
15577,1
15577,106489
15577,62336
15577,27156
15577,34405
15577,66934
15577,1136
15578,7153
15578,90531
15578,58559
15578,356
15578,5747
15578,1732
15578,2000
15578,3527
15578,1676
15578,4011
15580,104841
15580,4025
15580,3300
15580,60684
15580,4297
15580,112138
15580,103772
15580,112623
15580,95441
15580,108932
15581,260
15581,1527
15581,2762
15581,2289
15581,253
15581,3147
15581,4022
15581,4886
15581,2918
15581,2115
15585,3426
15585,5152
15585,71033
15585,55069
15585,1876
15585,109864
15585,102125
15585,106487
15585,102903
15585,106072
15591,592
15591,7456
15591,260
15591,1196
15591,8808
15591,46578
15591,1732
15591,4848
15591,4641
15591,3949
15593,80219
15593,1210
15593,6331
15593,356
15593,1198
15593,99114
15593,102445
15593,98809
15593,96079
15593,91500
15601,1222
15601,53464
15601,54513
15601,49772
15601,7155
15601,1688
15601,7444
15601,2059
15601,3844
15601,7451
15605,1126
15605,63082
15605,2571
15605,5219
15605,4993
15605,4855
15605,2000
15605,3836
15605,3508
15605,2947
15607,356
15607,4973
15607,1196
15607,260
15607,296
15607,4973
15607,293
15607,3000
15607,2324
15607,5618
15608,6188
15608,6333
15608,47099
15608,2959
15608,32
15608,1206
15608,7361
15608,1089
15608,2959
15608,4226
15612,2571
15612,4002
15612,1197
15612,3793
15612,44665
15612,38038
15612,8983
15612,1274
15612,3000
15612,31878
15613,2858
15613,953
15613,1036
15613,1240
15613,5445
15613,3147
15613,4022
15613,1220
15613,1732
15613,4027
15616,2070
15616,48304
15616,1023
15616,26776
15616,87430
15616,99114
15616,1274
15616,70286
15616,7235
15616,8370
15617,66509
15617,7618
15617,4226
15617,6708
15617,7164
15617,2973
15617,94959
15617,109374
15617,95201
15617,106438
15623,4226
15623,2858
15623,593
15623,356
15623,61075
15623,7438
15623,48774
15623,44191
15623,4226
15623,356
15628,61075
15628,648
15628,318
15628,2289
15628,2858
15628,47
15628,2571
15628,318
15628,1704
15628,1617
15634,7361
15634,5618
15634,318
15634,48516
15634,56788
15634,7361
15634,6711
15634,5225
15634,7323
15634,30749
15647,7934
15647,4270
15647,1381
15647,524
15647,2962
15647,8808
15647,74154
15647,7444
15647,70334
15647,7169
15648,86781
15648,48322
15648,296
15648,588
15648,6377
15648,29
15648,3676
15648,3075
15648,1464
15648,5909
15652,2962
15652,1
15652,33794
15652,1022
15652,2920
15652,79132
15652,95510
15652,81847
15652,102445
15652,2571
15671,1586
15671,61075
15671,55232
15671,41716
15671,2028
15671,908
15671,1252
15671,930
15671,922
15671,903
15682,3426
15682,5630
15682,1018
15682,89759
15682,33679
15682,49272
15682,6539
15682,51255
15682,45499
15682,8665
15687,930
15687,5577
15687,2858
15687,59018
15687,593
15687,38159
15687,88129
15687,108981
15687,96829
15687,92259
15694,53464
15694,103980
15694,4085
15694,1196
15694,1584
15694,7387
15694,968
15694,6774
15694,73211
15694,1278
15698,4878
15698,3578
15698,27846
15698,296
15698,48394
15698,72998
15698,63082
15698,52328
15698,48394
15698,79132
15701,3994
15701,2797
15701,7254
15701,2243
15701,1104
15701,104879
15701,106782
15701,106696
15701,112556
15701,106487
15703,7361
15703,46578
15703,527
15703,3114
15703,1240
15703,46578
15703,101
15703,2502
15703,4027
15703,6796
15715,2858
15715,4973
15715,2571
15715,3317
15715,34162
15715,51255
15715,55820
15715,48082
15715,48774
15715,54503
15720,198
15720,5540
15720,35347
15720,47999
15720,4380
15720,97923
15720,118700
15720,102993
15720,105504
15720,104211
15724,4973
15724,1580
15724,84954
15724,608
15724,1214
15724,63808
15724,61236
15724,55442
15724,71899
15724,62511
15726,35347
15726,4896
15726,5363
15726,72733
15726,1687
15726,82152
15726,91542
15726,108190
15726,112175
15726,114180
15730,1126
15730,4857
15730,296
15730,6197
15730,61075
15730,64614
15730,55820
15730,68157
15730,47610
15730,296
15734,589
15734,7456
15734,318
15734,527
15734,1573
15734,3147
15734,4022
15734,2011
15734,2797
15734,2617
15738,2858
15738,6197
15738,296
15738,50160
15738,1230
15738,33794
15738,51255
15738,59315
15738,48774
15738,49272
15751,1721
15751,110
15751,49274
15751,1210
15751,260
15751,1732
15751,3147
15751,63082
15751,2712
15751,56367
15758,73017
15758,3705
15758,87192
15758,3507
15758,54997
15758,105211
15758,100527
15758,91690
15758,96567
15758,80860
15772,52319
15772,318
15772,2289
15772,3967
15772,2729
15772,58559
15772,48780
15772,36529
15772,64614
15772,54286
15776,2289
15776,26269
15776,101
15776,356
15776,53953
15776,79293
15776,81788
15776,85020
15776,84601
15776,69122
15778,527
15778,97921
15778,2858
15778,1210
15778,2094
15778,33794
15778,44191
15778,27801
15778,1527
15778,49272
15779,2968
15779,65133
15779,5481
15779,2289
15779,1207
15779,5147
15779,2068
15779,42094
15779,25771
15779,7396
15782,71033
15782,48394
15782,1
15782,4878
15782,4973
15782,56367
15782,46976
15782,8784
15782,4973
15782,4979
15783,1270
15783,1702
15783,4306
15783,4016
15783,6377
15783,60069
15783,54286
15783,1270
15783,1197
15783,480
15788,104841
15788,6383
15788,994
15788,35836
15788,50740
15788,58998
15788,52973
15788,2502
15788,35836
15788,56367
15791,1210
15791,6385
15791,2858
15791,3911
15791,5378
15791,3617
15791,3301
15791,673
15791,8529
15791,33794
15793,5952
15793,7324
15793,296
15793,1198
15793,608
15793,63082
15793,7256
15793,46578
15793,55820
15793,6016
15796,1220
15796,55442
15796,318
15796,7137
15796,55232
15796,1252
15796,903
15796,1234
15796,912
15796,296
15803,3426
15803,4428
15803,63853
15803,2114
15803,48516
15803,63808
15803,55814
15803,63876
15803,55555
15803,81257
15808,1210
15808,260
15808,1136
15808,4270
15808,364
15808,5620
15808,4447
15808,40629
15808,8533
15808,5299
15812,592
15812,950
15812,7155
15812,106489
15812,3793
15812,33794
15812,49272
15812,31658
15812,48780
15812,59315
15816,741
15816,1270
15816,4306
15816,253
15816,3753
15816,99114
15816,91529
15816,92259
15816,64614
15816,79357
15824,802
15824,63062
15824,46578
15824,2052
15824,48738
15824,72641
15824,80463
15824,72011
15824,98961
15824,73023
15825,1197
15825,4002
15825,260
15825,1917
15825,3363
15825,1005
15825,2042
15825,5419
15825,575
15825,1021
15838,231
15838,7153
15838,3360
15838,2028
15838,953
15838,79702
15838,67087
15838,78499
15838,76251
15838,74152
15839,2028
15839,899
15839,4406
15839,6711
15839,64701
15839,56367
15839,58559
15839,1704
15839,79132
15839,2329
15843,59725
15843,5577
15843,3256
15843,1197
15843,4306
15843,4187
15843,898
15843,7619
15843,4427
15843,3148
15844,4720
15844,88810
15844,44709
15844,64701
15844,4020
15844,1274
15844,29
15844,31658
15844,27904
15844,32587
15850,2571
15850,27846
15850,6711
15850,1196
15850,59369
15850,33794
15850,32587
15850,46578
15850,2542
15850,6016
15853,2959
15853,356
15853,1197
15853,2762
15853,2028
15853,63876
15853,48774
15853,55247
15853,55814
15853,55820
15854,5108
15854,52973
15854,7263
15854,7367
15854,5222
15854,3035
15854,3811
15854,3508
15854,4802
15854,950
15861,2908
15861,6377
15861,588
15861,60069
15861,1
15861,588
15861,60069
15861,52973
15861,46062
15861,6539
15863,296
15863,1198
15863,7153
15863,2571
15863,2474
15863,1732
15863,4027
15863,2918
15863,2502
15863,2700
15868,53464
15868,6377
15868,2959
15868,500
15868,46578
15868,56367
15868,46578
15868,7361
15868,55052
15868,55247
15871,8695
15871,48516
15871,6197
15871,72226
15871,1210
15871,1197
15871,79132
15871,2502
15871,3000
15871,78499
15872,59118
15872,2890
15872,36529
15872,5747
15872,56367
15872,318
15872,4973
15872,56367
15872,6016
15872,68954
15873,296
15873,5504
15873,32
15873,6016
15873,4226
15873,296
15873,32
15873,1196
15873,7099
15873,4993
15874,4993
15874,110
15874,2289
15874,6377
15874,318
15874,145
15874,33679
15874,6378
15874,2671
15874,6373
15881,2571
15881,78209
15881,2028
15881,778
15881,50442
15881,47
15881,2571
15881,1089
15881,593
15881,79132
15884,3507
15884,364
15884,1221
15884,26965
15884,2028
15884,89745
15884,95510
15884,106072
15884,102445
15884,99114
15887,5952
15887,4973
15887,4226
15887,1584
15887,8529
15887,37729
15887,41571
15887,40629
15887,30816
15887,7151
15889,1721
15889,380
15889,2028
15889,589
15889,2571
15889,55290
15889,55765
15889,54997
15889,47610
15889,4776
15892,2474
15892,5747
15892,57528
15892,541
15892,87430
15892,111
15892,1228
15892,1221
15892,593
15892,5291
15898,1207
15898,2959
15898,1210
15898,593
15898,588
15898,33794
15898,46578
15898,32587
15898,38061
15898,46976
15907,3000
15907,3593
15907,1876
15907,57669
15907,103980
15907,1438
15907,524
15907,3438
15907,7293
15907,1100
15908,6333
15908,994
15908,2762
15908,1956
15908,1023
15908,99114
15908,106489
15908,98809
15908,111759
15908,112175
15912,1573
15912,1210
15912,5952
15912,1196
15912,2959
15912,54286
15912,59315
15912,54997
15912,58559
15912,51662
15914,4993
15914,953
15914,2959
15914,5349
15914,2968
15914,79132
15914,69122
15914,60069
15914,59784
15914,54286
15915,1221
15915,87430
15915,1240
15915,3686
15915,2858
15915,293
15915,6016
15915,2858
15915,1196
15915,2329
15918,2083
15918,2716
15918,1687
15918,8985
15918,61075
15918,112852
15918,112175
15918,111362
15918,110102
15918,102445
15933,4973
15933,497
15933,27846
15933,6711
15933,33166
15933,44191
15933,46976
15933,48774
15933,48394
15933,47610
15934,6101
15934,4262
15934,2054
15934,58559
15934,296
15934,8874
15934,2502
15934,3527
15934,7387
15934,34405
15940,110
15940,318
15940,2858
15940,608
15940,5747
15940,608
15940,318
15940,1136
15940,1221
15940,858
15941,2094
15941,64701
15941,2289
15941,1527
15941,541
15941,1527
15941,4306
15941,1136
15941,47
15941,1265
15946,27879
15946,6711
15946,64701
15946,4406
15946,4262
15946,5283
15946,216
15946,1753
15946,5879
15946,2060
15947,2141
15947,2858
15947,51662
15947,63062
15947,4406
15947,59315
15947,36529
15947,68157
15947,60069
15947,48780
15948,8580
15948,7395
15948,59315
15948,2962
15948,5363
15948,81847
15948,96821
15948,82152
15948,116823
15948,91542
15949,1196
15949,3000
15949,33794
15949,2078
15949,45950
15949,33794
15949,37729
15949,38038
15949,8983
15949,46578
15950,838
15950,58559
15950,27846
15950,81591
15950,3793
15950,54997
15950,58559
15950,51662
15950,60069
15950,53972
15952,318
15952,81562
15952,48516
15952,4016
15952,175
15952,99114
15952,91529
15952,109374
15952,92259
15952,96821
15959,5952
15959,71033
15959,91529
15959,3426
15959,7361
15959,56367
15959,46578
15959,7361
15959,4306
15959,356
15961,1197
15961,1136
15961,61075
15961,2571
15961,1198
15961,1197
15961,593
15961,1207
15961,1136
15961,6787
15962,6188
15962,34542
15962,106918
15962,104374
15962,8981
15962,109374
15962,94959
15962,106920
15962,96832
15962,109848
15974,994
15974,4002
15974,296
15974,1073
15974,8985
15974,2502
15974,101
15974,46578
15974,3253
15974,30810
15979,2803
15979,316
15979,4306
15979,364
15979,1126
15979,5618
15979,318
15979,58559
15979,3000
15979,60069
15981,2858
15981,110
15981,1961
15981,1221
15981,4306
15981,7361
15981,293
15981,48516
15981,33166
15981,2858
15984,2968
15984,356
15984,81817
15984,44191
15984,4995
15984,79132
15984,293
15984,7438
15984,356
15984,44191
15988,500
15988,597
15988,953
15988,110
15988,1197
15988,37739
15988,72641
15988,3916
15988,33660
15988,2268
15999,2289
15999,2858
15999,318
15999,1207
15999,48516
15999,46578
15999,2858
15999,47
15999,318
15999,527
16000,318
16000,45950
16000,778
16000,356
16000,3793
16000,46976
16000,54997
16000,63082
16000,33166
16000,49530
16005,48872
16005,56174
16005,4878
16005,69122
16005,3185
16005,72393
16005,65682
16005,72129
16005,63436
16005,86835
16008,2959
16008,1196
16008,2762
16008,4226
16008,1270
16008,7361
16008,4995
16008,1704
16008,1682
16008,293
16016,2848
16016,55232
16016,1253
16016,53578
16016,1220
16016,3451
16016,4857
16016,1643
16016,4795
16016,7311
16021,1732
16021,1230
16021,61075
16021,593
16021,2474
16021,46578
16021,1732
16021,2692
16021,778
16021,4011
16027,7153
16027,6934
16027,58559
16027,60069
16027,4306
16027,56367
16027,31685
16027,69122
16027,6942
16027,2572
16036,296
16036,32
16036,4878
16036,2141
16036,4226
16036,7022
16036,32587
16036,27773
16036,4848
16036,7387
16040,8622
16040,7022
16040,65596
16040,45950
16040,2243
16040,79132
16040,296
16040,64839
16040,61236
16040,63082
16041,153
16041,1917
16041,7254
16041,3114
16041,858
16041,106072
16041,111362
16041,112852
16041,103042
16041,111759
16042,6659
16042,2232
16042,306
16042,296
16042,7481
16042,5618
