user,item
22054,6987
22054,1270
22054,2858
22054,1321
22054,592
22054,541
22054,6101
22056,4306
22056,1126
22056,6377
22056,60069
22056,778
22056,4226
22056,2245
22056,51662
22056,356
22056,3793
22071,4306
22071,260
22071,2141
22071,1036
22071,1291
22071,480
22071,4973
22071,44191
22071,48385
22071,87222
22074,324
22074,7022
22074,70344
22074,68793
22074,2289
22074,56788
22074,6858
22074,593
22074,296
22074,1051
22077,2571
22077,8874
22077,2762
22077,5349
22077,1956
22077,5299
22077,953
22077,2439
22077,4973
22077,318
22081,89759
22081,71033
22081,3317
22081,27846
22081,45950
22081,61160
22081,2141
22081,858
22081,1230
22081,49272
22084,2300
22084,233
22084,2762
22084,3114
22084,1225
22084,89305
22084,1
22084,3468
22084,60482
22084,3991
22085,1086
22085,7361
22085,930
22085,5313
22085,2997
22085,1023
22085,858
22085,2474
22085,593
22085,41716
22088,97752
22088,59315
22088,6768
22088,4306
22088,1126
22088,78209
22088,73323
22088,194
22088,64614
22088,4406
22090,3994
22090,541
22090,2579
22090,48516
22090,4007
22090,4865
22090,608
22090,7137
22090,27727
22090,2600
22091,2959
22091,1956
22091,2858
22091,318
22091,593
22091,110
22091,5747
22091,3578
22091,1721
22091,2968
22095,2439
22095,1270
22095,57528
22095,292
22095,1653
22095,5250
22095,2700
22095,785
22095,2745
22095,44974
22119,5618
22119,59369
22119,4878
22119,7361
22119,6539
22119,157
22119,1270
22119,480
22119,4306
22119,31658
22122,1214
22122,2858
22122,48394
22122,4878
22122,48774
22122,778
22122,32
22122,6440
22122,91500
22122,64701
22125,2959
22125,5747
22125,37386
22125,59018
22125,102125
22125,7263
22125,87430
22125,5445
22125,63113
22125,586
22130,480
22130,2959
22130,5621
22130,58293
22130,6377
22130,1
22130,2028
22130,2858
22130,736
22130,5952
22140,355
22140,6539
22140,5013
22140,260
22140,1196
22140,377
22140,7456
22140,588
22140,595
22140,54001
22141,30
22141,33646
22141,48
22141,551
22141,541
22141,2700
22141,1200
22141,8958
22141,2571
22141,68269
22145,1126
22145,356
22145,318
22145,81817
22145,6539
22145,32
22145,527
22145,5747
22145,780
22145,589
22146,1270
22146,260
22146,1210
22146,61236
22146,2762
22146,1198
22146,59315
22146,1126
22146,5171
22146,26467
22159,55269
22159,2289
22159,4306
22159,5618
22159,6711
22159,2858
22159,4406
22159,60069
22159,2141
22159,527
22161,87430
22161,4226
22161,55247
22161,7324
22161,608
22161,1729
22161,5222
22161,296
22161,527
22161,1198
22164,102125
22164,5989
22164,42422
22164,296
22164,7456
22164,318
22164,4973
22164,4016
22164,1136
22164,8580
22167,2959
22167,7153
22167,1136
22167,233
22167,1280
22167,64229
22167,6331
22167,65088
22167,1196
22167,1147
22168,53189
22168,157
22168,58559
22168,50740
22168,2528
22168,56757
22168,33794
22168,2968
22168,48385
22168,2243
22171,296
22171,59018
22171,6213
22171,64701
22171,7263
22171,1214
22171,2474
22171,7099
22171,2289
22171,1207
22172,314
22172,1126
22172,4921
22172,2962
22172,838
22172,50872
22172,778
22172,4306
22172,2572
22172,4993
22178,61132
22178,595
22178,1
22178,497
22178,1136
22178,8580
22178,4306
22178,480
22178,588
22178,1097
22188,2289
22188,648
22188,589
22188,4226
22188,296
22188,527
22188,2858
22188,2571
22188,1387
22188,260
22191,593
22191,318
22191,527
22191,493
22191,1097
22191,102125
22191,4312
22191,1270
22191,2762
22191,2474
22192,2094
22192,32
22192,593
22192,1196
22192,356
22192,858
22192,3256
22192,6197
22192,930
22192,59118
22193,2013
22193,7302
22193,5667
22193,381
22193,3999
22193,60126
22193,2028
22193,6565
22193,2087
22193,6889
22197,6377
22197,2959
22197,6711
22197,785
22197,2018
22197,6197
22197,527
22197,588
22197,7361
22197,2245
22200,8665
22200,2959
22200,355
22200,1732
22200,8360
22200,39869
22200,31694
22200,3360
22200,6333
22200,4270
22202,7361
22202,3763
22202,4973
22202,608
22202,5504
22202,36519
22202,1196
22202,3723
22202,59018
22202,2757
22205,1702
22205,60684
22205,954
22205,48982
22205,33166
22205,48394
22205,48774
22205,3426
22205,1023
22205,6331
22212,1196
22212,2959
22212,593
22212,364
22212,500
22212,1197
22212,2968
22212,608
22212,33794
22212,61075
22213,8580
22213,63113
22213,6503
22213,60069
22213,1573
22213,2046
22213,81782
22213,1078
22213,6620
22213,45668
22220,110
22220,45950
22220,57792
22220,6711
22220,994
22220,2858
22220,3615
22220,2692
22220,648
22220,89745
22221,4406
22221,4262
22221,4025
22221,97752
22221,71033
22221,2968
22221,296
22221,6197
22221,8574
22221,1147
22236,2959
22236,5667
22236,6889
22236,46948
22236,64701
22236,2289
22236,2585
22236,7153
22236,541
22236,59604
22239,593
22239,318
22239,4002
22239,608
22239,4226
22239,497
22239,4679
22239,33794
22239,741
22239,5747
22246,7099
22246,1748
22246,30707
22246,64701
22246,296
22246,918
22246,4973
22246,8983
22246,86781
22246,44974
22249,1126
22249,1196
22249,4306
22249,58559
22249,1
22249,597
22249,4993
22249,59315
22249,7153
22249,364
22253,73323
22253,4016
22253,2762
22253,33794
22253,4993
22253,5952
22253,592
22253,3681
22253,1961
22253,2360
22255,2094
22255,2571
22255,296
22255,2858
22255,6874
22255,45950
22255,2289
22255,2141
22255,2474
22255,2291
22264,587
22264,32596
22264,106487
22264,5481
22264,994
22264,500
22264,6373
22264,61075
22264,4002
22264,3723
22265,6502
22265,7614
22265,33085
22265,32596
22265,71033
22265,2571
22265,80906
22265,53000
22265,8638
22265,7502
22269,54513
22269,593
22269,7324
22269,296
22269,2474
22269,527
22269,2890
22269,57528
22269,87430
22269,318
22270,4002
22270,4878
22270,59501
22270,6502
22270,60069
22270,7324
22270,46578
22270,4995
22270,4896
22270,1197
22273,27879
22273,4262
22273,356
22273,89305
22273,1748
22273,2762
22273,592
22273,4016
22273,5445
22273,3897
22283,2396
22283,527
22283,2803
22283,2291
22283,2916
22283,953
22283,1291
22283,27866
22283,2571
22283,296
22287,2094
22287,61075
22287,527
22287,2858
22287,46948
22287,994
22287,593
22287,82459
22287,6889
22287,4226
22289,2245
22289,45950
22289,588
22289,3578
22289,6874
22289,4406
22289,480
22289,61075
22289,2858
22289,5989
22292,2571
22292,50442
22292,4993
22292,6197
22292,7153
22292,61075
22292,7502
22292,8695
22292,6874
22292,5952
22294,318
22294,56788
22294,1702
22294,593
22294,48394
22294,3000
22294,6711
22294,2186
22294,6333
22294,1291
22300,7153
22300,3793
22300,5952
22300,58559
22300,4262
22300,6539
22300,4226
22300,2501
22300,27846
22300,51662
22302,6650
22302,7442
22302,2360
22302,1273
22302,750
22302,43930
22302,103980
22302,3741
22302,2528
22302,8360
22304,4993
22304,367
22304,33794
22304,1200
22304,64701
22304,1240
22304,48982
22304,3686
22304,89118
22304,110
22306,260
22306,2571
22306,5952
22306,8580
22306,1240
22306,71379
22306,6378
22306,1573
22306,1200
22306,6533
22309,500
22309,587
22309,157
22309,1273
22309,1225
22309,597
22309,44665
22309,91529
22309,49274
22309,4270
22311,39869
22311,1224
22311,72171
22311,593
22311,36519
22311,3536
22311,1097
22311,5577
22311,36537
22311,296
22315,364
22315,45722
22315,4896
22315,497
22315,81817
22315,44191
22315,2481
22315,5502
22315,5621
22315,5445
22319,30793
22319,6383
22319,32596
22319,60074
22319,586
22319,1
22319,4159
22319,588
22319,2353
22319,8254
22320,2253
22320,3536
22320,48520
22320,7456
22320,89745
22320,593
22320,3114
22320,1200
22320,1097
22320,3130
22323,6291
22323,5080
22323,1225
22323,1020
22323,930
22323,1293
22323,3897
22323,593
22323,2474
22323,22
22328,7153
22328,2571
22328,260
22328,356
22328,3686
22328,296
22328,4226
22328,527
22328,4016
22328,1580
22335,4973
22335,59501
22335,407
22335,1136
22335,54881
22335,2023
22335,82459
22335,61075
22335,4226
22335,8633
22336,2571
22336,1198
22336,5445
22336,2762
22336,57669
22336,40583
22336,4306
22336,27846
22336,2289
22336,33493
22337,6711
22337,1230
22337,1136
22337,7254
22337,593
22337,1200
22337,7099
22337,110
22337,3686
22337,61075
22338,3723
22338,5747
22338,7324
22338,541
22338,59501
22338,2732
22338,4312
22338,60482
22338,7099
22338,87430
22352,3210
22352,53466
22352,78679
22352,1187
22352,52668
22352,58975
22352,2046
22352,195
22352,2528
22352,49526
22356,2571
22356,4993
22356,1196
22356,356
22356,260
22356,71899
22356,318
22356,1210
22356,1136
22356,4226
22367,1270
22367,45950
22367,2141
22367,6711
22367,106487
22367,6333
22367,1136
22367,2716
22367,71033
22367,4973
22372,1225
22372,2858
22372,661
22372,59501
22372,6811
22372,82459
22372,2094
22372,1196
22372,6889
22372,1042
22374,3088
22374,2052
22374,4054
22374,2858
22374,898
22374,2968
22374,233
22374,27815
22374,31685
22374,7293
22375,5378
22375,534
22375,1610
22375,1
22375,48394
22375,48982
22375,2962
22375,4016
22375,6934
22375,5445
22377,6197
22377,4002
22377,8961
22377,1961
22377,589
22377,39869
22377,2085
22377,1292
22377,5618
22377,1
22379,3429
22379,48394
22379,7456
22379,7156
22379,2959
22379,589
22379,1197
22379,1676
22379,2571
22379,89753
22392,6711
22392,3255
22392,74510
22392,2052
22392,51662
22392,2858
22392,85510
22392,356
22392,1032
22392,49355
22399,4226
22399,527
22399,356
22399,2289
22399,48516
22399,7324
22399,110
22399,4016
22399,87430
22399,2762
22404,7346
22404,4993
22404,7153
22404,85510
22404,597
22404,5377
22404,588
22404,497
22404,2702
22404,318
22406,2959
22406,64701
22406,296
22406,1702
22406,593
22406,1956
22406,60482
22406,322
22406,260
22406,4008
22411,60753
22411,5349
22411,4262
22411,6641
22411,225
22411,47099
22411,8366
22411,1104
22411,5459
22411,1186
22422,1527
22422,6874
22422,2571
22422,2959
22422,30793
22422,2289
22422,4973
22422,3000
22422,356
22422,2762
22427,65225
22427,2094
22427,7324
22427,4008
22427,48516
22427,1221
22427,1676
22427,8808
22427,356
22427,3793
22429,25963
22429,2124
22429,26294
22429,2366
22429,6874
22429,25774
22429,4867
22429,1527
22429,3994
22429,2628
22435,51662
22435,44191
22435,2245
22435,71033
22435,63062
22435,48982
22435,1207
22435,60069
22435,60684
22435,2420
22447,7155
22447,5618
22447,4973
22447,48394
22447,2858
22447,7361
22447,2571
22447,31658
22447,5952
22447,44191
22454,5816
22454,8368
22454,157
22454,1
22454,35347
22454,3114
22454,50872
22454,2947
22454,53189
22454,3088
22458,31770
22458,6377
22458,5618
22458,1126
22458,3114
22458,59369
22458,4973
22458,780
22458,1305
22458,106489
22463,157
22463,58559
22463,8580
22463,2046
22463,5618
22463,2355
22463,81817
22463,318
22463,6331
22463,33794
22468,61075
22468,33794
22468,82459
22468,541
22468,3793
22468,1230
22468,3578
22468,2762
22468,3686
22468,2858
22481,2716
22481,527
22481,7317
22481,39869
22481,54997
22481,49793
22481,4306
22481,3365
22481,364
22481,3578
22483,446
22483,48394
22483,593
22483,260
22483,39435
22483,61075
22483,97921
22483,950
22483,105197
22483,3000
22488,2291
22488,2968
22488,2959
22488,2858
22488,4878
22488,4226
22488,50442
22488,32
22488,2762
22488,30707
22493,4002
22493,60069
22493,3033
22493,27803
22493,7324
22493,52319
22493,78499
22493,102125
22493,597
22493,2396
22497,1210
22497,318
22497,356
22497,58559
22497,589
22497,5747
22497,2762
22497,1240
22497,296
22497,150
22500,7767
22500,43921
22500,32582
22500,2174
22500,8726
22500,2950
22500,1956
22500,1586
22500,4262
22500,7361
22501,5747
22501,1393
22501,3735
22501,1207
22501,272
22501,63062
22501,3426
22501,5669
22501,930
22501,76093
22507,60
22507,8360
22507,1223
22507,8985
22507,4571
22507,3994
22507,2628
22507,6377
22507,953
22507,613
22512,1172
22512,1732
22512,8949
22512,7376
22512,497
22512,7075
22512,82459
22512,39414
22512,6442
22512,65133
22514,356
22514,2959
22514,2289
22514,2571
22514,2858
22514,2028
22514,55269
22514,260
22514,8695
22514,64701
22519,2571
22519,5952
22519,1198
22519,1210
22519,57528
22519,4226
22519,5747
22519,55442
22519,82459
22519,1214
22525,8622
22525,2762
22525,994
22525,1196
22525,2959
22525,2078
22525,296
22525,4720
22525,364
22525,480
22533,2858
22533,27846
22533,785
22533,7153
22533,4993
22533,1221
22533,5952
22533,44665
22533,4312
22533,1275
22534,1036
22534,2858
22534,2762
22534,53318
22534,589
22534,40583
22534,4226
22534,780
22534,1291
22534,1136
22535,33166
22535,194
22535,597
22535,50872
22535,2762
22535,60069
22535,8580
22535,1
22535,497
22535,48982
22538,608
22538,8633
22538,318
22538,6539
22538,61075
22538,3793
22538,4226
22538,1136
22538,5349
22538,2028
22540,2643
22540,5747
22540,3261
22540,7263
22540,296
22540,5667
22540,2474
22540,60482
22540,4878
22540,4226
22543,4993
22543,2162
22543,2952
22543,2997
22543,110
22543,590
22543,25963
22543,5152
22543,175
22543,555
22544,4973
22544,6377
22544,2959
22544,45950
22544,527
22544,3578
22544,858
22544,1
22544,8368
22544,88125
22547,260
22547,6266
22547,608
22547,1196
22547,296
22547,46948
22547,4866
22547,4878
22547,36519
22547,2571
22550,3548
22550,2976
22550,1748
22550,3088
22550,5378
22550,8636
22550,28
22550,1391
22550,898
22550,60
22560,2571
22560,61075
22560,87430
22560,593
22560,527
22560,175
22560,2289
22560,44191
22560,356
22560,60482
22561,5952
22561,589
22561,356
22561,296
22561,1126
22561,7156
22561,106489
22561,592
22561,953
22561,4306
22571,260
22571,6378
22571,34150
22571,3081
22571,56775
22571,2294
22571,106782
22571,53123
22571,6785
22571,1196
22573,589
22573,64701
22573,4002
22573,524
22573,6709
22573,1917
22573,5266
22573,48774
22573,48
22573,2028
22580,529
22580,4896
22580,1197
22580,7395
22580,59501
22580,318
22580,4973
22580,4993
22580,5952
22580,7153
22583,22
22583,48394
22583,994
22583,296
22583,4406
22583,4973
22583,5747
22583,4878
22583,33794
22583,6188
22590,64701
22590,541
22590,4226
22590,4993
22590,7456
22590,318
22590,4262
22590,6502
22590,32
22590,4025
22591,68205
22591,27846
22591,59118
22591,260
22591,2571
22591,780
22591,3198
22591,500
22591,1270
22591,83613
22592,2959
22592,41716
22592,4878
22592,27846
22592,1527
22592,64701
22592,648
22592,8638
22592,4306
22592,61075
22594,356
22594,1210
22594,589
22594,2762
22594,1221
22594,3967
22594,61075
22594,110
22594,5255
22594,60069
22595,296
22595,7456
22595,78499
22595,589
22595,54286
22595,1
22595,1073
22595,356
22595,953
22595,1097
22599,35836
22599,81817
22599,33660
22599,500
22599,1126
22599,2762
22599,236
22599,4995
22599,1610
22599,48043
22600,89118
22600,3360
22600,4878
22600,7456
22600,5816
22600,4262
22600,50442
22600,3753
22600,4921
22600,2481
22601,4896
22601,6863
22601,1270
22601,6377
22601,8972
22601,500
22601,48043
22601,8644
22601,318
22601,3256
22602,8366
22602,2762
22602,44022
22602,1610
22602,260
22602,1196
22602,103027
22602,87430
22602,2094
22602,1210
22604,2858
22604,61075
22604,318
22604,608
22604,2571
22604,1230
22604,2245
22604,260
22604,8695
22604,541
22608,4306
22608,7395
22608,59315
22608,5349
22608,8368
22608,4022
22608,2005
22608,356
22608,53996
22608,71033
22609,6377
22609,1097
22609,589
22609,1
22609,2762
22609,5349
22609,480
22609,1214
22609,147
22609,79251
22610,1198
22610,1196
22610,3686
22610,33794
22610,2968
22610,2571
22610,1210
22610,60069
22610,2150
22610,6377
22613,6197
22613,1198
22613,780
22613,1197
22613,7361
22613,4226
22613,48774
22613,4262
22613,858
22613,4406
22618,45517
22618,2571
22618,5303
22618,53125
22618,1221
22618,1230
22618,5255
22618,31410
22618,318
22618,6874
22629,1225
22629,592
22629,3897
22629,59784
22629,46976
22629,60069
22629,589
22629,8983
22629,71899
22629,1291
22643,8695
22643,778
22643,2571
22643,593
22643,356
22643,1230
22643,480
22643,2762
22643,7456
22643,1198
22646,89305
22646,3686
22646,296
22646,994
22646,608
22646,1230
22646,59315
22646,2968
22646,1221
22646,64701
22649,7502
22649,6333
22649,4993
22649,85774
22649,5445
22649,838
22649,5952
22649,44191
22649,1023
22649,27846
22656,1210
22656,2959
22656,1126
22656,3578
22656,78499
22656,33794
22656,87430
22656,57669
22656,1230
22656,500
22658,51662
22658,37739
22658,50872
22658,2501
22658,68319
22658,2010
22658,56174
22658,21
22658,48982
22658,5255
22663,37739
22663,4896
22663,48082
22663,5363
22663,953
22663,2959
22663,2947
22663,7361
22663,5816
22663,1198
22666,5470
22666,7458
22666,80094
22666,6934
22666,59315
22666,223
22666,2571
22666,53996
22666,6378
22666,4886
22673,356
22673,2959
22673,5060
22673,5669
22673,1136
22673,1
22673,32
22673,5445
22673,2716
22673,57669
22674,50442
22674,2788
22674,175
22674,4677
22674,2010
22674,56174
22674,64614
22674,5255
22674,8580
22674,5878
22676,2324
22676,1136
22676,497
22676,2797
22676,63113
22676,57528
22676,5995
22676,3504
22676,593
22676,50872
22681,1517
22681,4027
22681,2968
22681,2115
22681,2028
22681,3578
22681,5989
22681,48516
22681,2501
22681,356
22687,111759
22687,7361
22687,44191
22687,123
22687,8491
22687,17
22687,8368
22687,2571
22687,6197
22687,81817
22688,194
22688,2289
22688,59118
22688,1196
22688,1097
22688,81018
22688,1210
22688,5349
22688,2762
22688,56171
22691,2959
22691,64701
22691,4878
22691,1221
22691,1136
22691,6016
22691,48385
22691,608
22691,527
22691,2968
22693,318
22693,89753
22693,296
22693,48774
22693,64701
22693,4217
22693,2094
22693,48394
22693,104069
22693,356
22695,4262
22695,539
22695,26776
22695,3740
22695,47099
22695,356
22695,48082
22695,527
22695,1023
22695,832
22697,500
22697,1
22697,43869
22697,42632
22697,1260
22697,7811
22697,2289
22697,802
22697,838
22697,923
22701,26903
22701,2572
22701,2687
22701,1956
22701,2291
22701,8969
22701,5618
22701,3301
22701,72998
22701,68073
22705,53125
22705,1240
22705,91500
22705,1198
22705,89745
22705,316
22705,8644
22705,1221
22705,4973
22705,1022
22710,2950
22710,6266
22710,2289
22710,55232
22710,1136
22710,1215
22710,56171
22710,5667
22710,6331
22710,7324
22717,5812
22717,1196
22717,648
22717,7153
22717,1210
22717,5952
22717,480
22717,6539
22717,2959
22717,356
22726,2762
22726,48516
22726,32
22726,2858
22726,356
22726,4406
22726,1035
22726,33794
22726,2094
22726,6953
22727,4447
22727,3426
22727,17
22727,1018
22727,2797
22727,4270
22727,7395
22727,44191
22727,40581
22727,1466
22742,858
22742,7254
22742,4002
22742,1221
22742,6768
22742,6378
22742,5349
22742,6365
22742,78209
22742,5747
22754,5445
22754,318
22754,3994
22754,3000
22754,6502
22754,4995
22754,593
22754,5903
22754,1196
22754,110
22757,2571
22757,1
22757,1214
22757,1580
22757,1036
22757,61075
22757,7153
22757,260
22757,1727
22757,4027
22759,1
22759,5349
22759,2141
22759,318
22759,1126
22759,527
22759,954
22759,1588
22759,4002
22759,6197
22760,589
22760,497
22760,61075
22760,8636
22760,588
22760,59369
22760,106487
22760,2141
22760,3359
22760,586
22762,1210
22762,356
22762,296
22762,82459
22762,78499
22762,2105
22762,593
22762,2455
22762,8644
22762,6223
22774,296
22774,50160
22774,78499
22774,593
22774,1221
22774,110
22774,2028
22774,57669
22774,1270
22774,858
22775,89118
22775,175
22775,8580
22775,6539
22775,2245
22775,51662
22775,1126
22775,7502
22775,45499
22775,1196
22776,4529
22776,1209
22776,2762
22776,1221
22776,4878
22776,57528
22776,1036
22776,2028
22776,2716
22776,1237
22779,2571
22779,1270
22779,2959
22779,589
22779,2762
22779,110
22779,57669
22779,6333
22779,1136
22779,6539
22780,4993
22780,58559
22780,1196
22780,5952
22780,318
22780,63062
22780,2289
22780,2858
22780,1230
22780,44191
22801,2094
22801,2959
22801,61075
22801,260
22801,2858
22801,8718
22801,2474
22801,318
22801,32
22801,60482
22803,71033
22803,44709
22803,6539
22803,7502
22803,1527
22803,2968
22803,253
22803,78499
22803,2762
22803,2094
22805,4226
22805,4995
22805,1221
22805,48516
22805,48394
22805,2858
22805,527
22805,6197
22805,2459
22805,1126
22808,7090
22808,2716
22808,2243
22808,89753
22808,4571
22808,27866
22808,6197
22808,1
22808,91500
22808,56171
22809,48516
22809,3000
22809,296
22809,4406
22809,1194
22809,318
22809,2571
22809,59501
22809,356
22809,7153
22818,27005
22818,1208
22818,60684
22818,2858
22818,1994
22818,1210
22818,1378
22818,232
22818,61160
22818,2490
22822,2289
22822,4369
22822,593
22822,2571
22822,8873
22822,6365
22822,913
22822,94896
22822,3508
22822,6709
22825,356
22825,2959
22825,2968
22825,48982
22825,110
22825,57528
22825,1291
22825,2858
22825,593
22825,2474
22834,27773
22834,52319
22834,527
22834,7438
22834,2762
22834,2702
22834,50160
22834,5630
22834,924
22834,1223
22838,589
22838,2289
22838,344
22838,58559
22838,61075
22838,32
22838,377
22838,1198
22838,7153
22838,110
22844,4993
22844,1196
22844,4226
22844,356
22844,6377
22844,2141
22844,589
22844,4306
22844,593
22844,953
22848,253
22848,1028
22848,48394
22848,4002
22848,2396
22848,27846
22848,4226
22848,593
22848,3114
22848,6711
22849,27846
22849,8580
22849,4993
22849,4306
22849,7153
22849,318
22849,5952
22849,356
22849,1721
22849,2028
22854,2421
22854,2232
22854,380
22854,2716
22854,7762
22854,89745
22854,2664
22854,150
22854,953
22854,2762
22865,296
22865,1291
22865,1
22865,4306
22865,593
22865,1126
22865,61075
22865,110
22865,3967
22865,2278
22867,8132
22867,1214
22867,1136
22867,7317
22867,593
22867,1198
22867,2803
22867,4226
22867,4343
22867,1200
22875,85774
22875,71033
22875,7361
22875,40629
22875,2947
22875,1198
22875,4973
22875,1221
22875,110
22875,89753
22882,7099
22882,1125
22882,5504
22882,4262
22882,541
22882,59018
22882,3763
22882,2579
22882,6874
22882,2727
22886,1097
22886,4262
22886,33615
22886,1126
22886,33166
22886,648
22886,551
22886,1136
22886,858
22886,3686
22888,2571
22888,1097
22888,3504
22888,50798
22888,2396
22888,1094
22888,112
22888,109374
22888,54513
22888,5952
22894,2571
22894,2959
22894,8580
22894,3793
22894,7395
22894,356
22894,51662
22894,2762
22894,5349
22894,6539
22900,2571
22900,1
22900,106489
22900,78499
22900,5445
22900,3967
22900,5349
22900,2959
22900,2762
22900,31878
22901,91542
22901,3730
22901,30793
22901,1101
22901,71579
22901,724
22901,56757
22901,31660
22901,114180
22901,73101
22902,1653
22902,1270
22902,296
22902,6711
22902,527
22902,593
22902,7456
22902,1721
22902,785
22902,6645
22907,64701
22907,48394
22907,5747
22907,318
22907,57528
22907,1220
22907,2959
22907,541
22907,527
22907,2858
22912,88744
22912,923
22912,22
22912,2968
22912,59018
22912,318
22912,2245
22912,5989
22912,110
22912,5747
22913,1196
22913,1198
22913,260
22913,2858
22913,593
22913,4226
22913,6874
22913,2762
22913,2289
22913,51575
22917,2571
22917,318
22917,527
22917,4973
22917,48982
22917,60069
22917,6377
22917,1517
22917,1147
22917,6539
22920,4993
22920,296
22920,2959
22920,2141
22920,5445
22920,6377
22920,593
22920,27846
22920,5349
22920,8695
22921,2571
22921,1702
22921,318
22921,27846
22921,2762
22921,48982
22921,33794
22921,593
22921,6539
22921,6711
22926,2706
22926,2762
22926,2959
22926,64701
22926,3967
22926,994
22926,27846
22926,1221
22926,37386
22926,4226
22934,56171
22934,4623
22934,7297
22934,1097
22934,89
22934,56367
22934,2762
22934,26547
22934,260
22934,1391
22943,4878
22943,48516
22943,318
22943,58559
22943,2858
22943,2571
22943,2890
22943,2141
22943,82459
22943,6711
22947,4226
22947,1023
22947,50442
22947,296
22947,2571
22947,2289
22947,58559
22947,32
22947,7361
22947,87430
22961,1136
22961,2762
22961,1198
22961,4226
22961,6373
22961,497
22961,48322
22961,57528
22961,588
22961,58559
22963,7123
22963,4881
22963,3256
22963,1702
22963,4226
22963,51662
22963,7162
22963,8666
22963,1018
22963,5459
22964,318
22964,2959
22964,2245
22964,4878
22964,356
22964,46578
22964,61075
22964,4262
22964,2571
22964,71033
22965,51357
22965,46976
22965,318
22965,82459
22965,296
22965,1196
22965,4312
22965,4343
22965,1291
22965,7324
22973,1210
22973,260
22973,5747
22973,51077
22973,2762
22973,592
22973,2289
22973,1036
22973,1197
22973,527
22980,8943
22980,7458
22980,3203
22980,34150
22980,1126
22980,92259
22980,3826
22980,19
22980,45175
22980,1077
22983,7361
22983,2092
22983,78105
22983,2858
22983,50160
22983,318
22983,4270
22983,1089
22983,4993
22983,296
22984,4306
22984,89745
22984,44694
22984,8580
22984,6377
22984,3507
22984,953
22984,3793
22984,6333
22984,25752
22987,608
22987,2505
22987,50442
22987,48774
22987,6197
22987,88235
22987,2692
22987,32
22987,1748
22987,2474
22988,356
22988,85510
22988,2289
22988,6385
22988,780
22988,778
22988,1580
22988,33794
22988,6874
22988,61075
22989,2959
22989,2858
22989,2571
22989,527
22989,2052
22989,296
22989,58559
22989,2687
22989,3256
22989,1956
22991,4306
22991,50442
22991,356
22991,8695
22991,1126
22991,1721
22991,497
22991,527
22991,33166
22991,8580
22997,7324
22997,318
22997,589
22997,165
22997,2762
22997,480
22997,648
22997,61075
22997,4973
22997,106487
22998,3359
22998,64701
22998,45950
22998,27803
22998,4973
22998,1
22998,380
22998,994
22998,2090
22998,316
22999,412
22999,8574
22999,48774
22999,71462
22999,509
22999,6863
22999,260
22999,2481
22999,5349
22999,1676
23005,2542
23005,788
23005,8695
23005,48516
23005,59118
23005,260
23005,1207
23005,1220
23005,54997
23005,1566
23006,78209
23006,6197
23006,5060
23006,368
23006,2997
23006,7155
23006,5669
23006,1244
23006,4720
23006,4641
23008,318
23008,2571
23008,104069
23008,1126
23008,2052
23008,2245
23008,4159
23008,3000
23008,4973
23008,2959
23009,306
23009,1704
23009,5017
23009,448
23009,60482
23009,55442
23009,50160
23009,57528
23009,7346
23009,43869
23013,1136
23013,30810
23013,1198
23013,527
23013,8529
23013,2571
23013,318
23013,39869
23013,5618
23013,593
23014,260
23014,2094
23014,3897
23014,1136
23014,4226
23014,60482
23014,7324
23014,2474
23014,82459
23014,48774
23021,44204
23021,2959
23021,318
23021,64701
23021,103539
23021,6118
23021,2571
23021,4226
23021,81932
23021,5618
23026,96612
23026,4912
23026,52319
23026,2962
23026,32582
23026,91571
23026,3159
23026,68749
23026,55069
23026,3091
23027,3991
23027,36519
23027,1580
23027,2916
23027,2968
23027,58559
23027,318
23027,1136
23027,1748
23027,40583
23028,4993
23028,61075
23028,5952
23028,1221
23028,58559
23028,72733
23028,318
23028,2141
23028,2289
23028,1200
23030,7037
23030,32469
23030,4973
23030,58
23030,47200
23030,7361
23030,2924
23030,6779
23030,5577
23030,2430
23032,45950
23032,4973
23032,4878
23032,2959
23032,994
23032,4002
23032,260
23032,4226
23032,4262
23032,6502
23039,153
23039,1197
23039,1210
23039,367
23039,3114
23039,2353
23039,72641
23039,1895
23039,36525
23039,2968
23043,2571
23043,3481
23043,106489
23043,497
23043,2997
23043,4306
23043,318
23043,5349
23043,2959
23043,589
23052,7234
23052,1275
23052,33166
23052,2616
23052,1200
23052,80846
23052,1010
23052,47200
23052,1214
23052,150
23053,1
23053,5952
23053,4993
23053,7153
23053,157
23053,480
23053,45028
23053,1210
23053,3793
23053,500
23054,4878
23054,25963
23054,6385
23054,6502
23054,33493
23054,81847
23054,2243
23054,66934
23054,194
23054,318
23055,3551
23055,3396
23055,31923
23055,2094
23055,2023
23055,4489
23055,77800
23055,6218
23055,6773
23055,8125
23056,1225
23056,6889
23056,5418
23056,64701
23056,2858
23056,58559
23056,994
23056,6711
23056,6502
23056,4406
23061,5363
23061,2115
23061,33166
23061,78209
23061,5878
23061,104841
23061,80846
23061,838
23061,80551
23061,71579
23062,1010
23062,1909
23062,1018
23062,2336
23062,46578
23062,33660
23062,785
23062,81817
23062,6016
23062,1201
23064,3967
23064,7156
23064,4973
23064,2243
23064,4878
23064,60069
23064,6711
23064,87430
23064,106489
23064,7099
23066,78499
23066,2858
23066,5747
23066,3256
23066,7324
23066,110
23066,150
23066,4973
